i-78c031a0	3.726	2016-02-04 16:46:00
i-78c031a0	0.7033333333333333	2016-02-04 16:41:00
i-78c031a0	7.444	2016-02-04 16:51:00
i-78c031a0	93.422	2016-02-04 17:41:00
i-78c031a0	6.12	2016-02-04 16:56:00
i-78c031a0	95.084	2016-02-04 17:51:00
i-78c031a0	99.74600000000001	2016-02-04 17:46:00
i-78c031a0	86.892	2016-02-04 17:26:00
i-78c031a0	15.152000000000001	2016-02-04 17:36:00
i-78c031a0	35.19	2016-02-04 17:31:00
i-78c031a0	7.444	2016-02-04 16:51:00
i-78c031a0	8.298	2016-02-04 17:01:00
i-78c031a0	10.538	2016-02-04 17:21:00
i-78c031a0	9.251999999999999	2016-02-04 17:06:00
i-78c031a0	8.959999999999999	2016-02-04 17:11:00
i-78c031a0	8.18	2016-02-04 17:16:00
i-78c031a0	33.336	2016-02-04 18:51:00
i-78c031a0	21.266	2016-02-04 18:16:00
i-78c031a0	95.084	2016-02-04 17:51:00
i-78c031a0	1.754	2016-02-04 17:56:00
i-78c031a0	32.354	2016-02-04 18:46:00
i-78c031a0	3.614	2016-02-04 18:36:00
i-78c031a0	1.52	2016-02-04 18:01:00
i-78c031a0	3.4159999999999995	2016-02-04 18:31:00
i-78c031a0	3.586	2016-02-04 18:26:00
i-78c031a0	3.1559999999999997	2016-02-04 18:21:00
i-78c031a0	3.032	2016-02-04 18:06:00
i-78c031a0	3.164	2016-02-04 18:41:00
i-78c031a0	12.26	2016-02-04 18:11:00
i-78c031a0	3.478	2016-02-04 19:51:00
i-78c031a0	33.336	2016-02-04 18:51:00
i-78c031a0	18.322	2016-02-04 19:41:00
i-78c031a0	3.54	2016-02-04 19:36:00
i-78c031a0	9.879999999999999	2016-02-04 19:11:00
i-78c031a0	1.3439999999999999	2016-02-04 19:26:00
i-78c031a0	3.158	2016-02-04 19:01:00
i-78c031a0	23.0	2016-02-04 19:46:00
i-78c031a0	3.168	2016-02-04 19:06:00
i-78c031a0	24.686	2016-02-04 18:56:00
i-78c031a0	1.7120000000000002	2016-02-04 19:31:00
i-78c031a0	20.41	2016-02-04 19:16:00
i-78c031a0	4.15	2016-02-04 19:21:00
i-78c031a0	3.478	2016-02-04 19:51:00
i-78c031a0	31.645999999999997	2016-02-04 20:26:00
i-78c031a0	3.16	2016-02-04 20:11:00
i-78c031a0	31.558	2016-02-04 20:31:00
i-78c031a0	3.158	2016-02-04 20:46:00
i-78c031a0	12.024	2016-02-04 20:36:00
i-78c031a0	3.726	2016-02-04 19:56:00
i-78c031a0	8.398	2016-02-04 20:51:00
i-78c031a0	4.742	2016-02-04 20:06:00
i-78c031a0	6.537999999999999	2016-02-04 20:16:00
i-78c031a0	3.158	2016-02-04 20:41:00
i-78c031a0	34.38	2016-02-04 20:21:00
i-78c031a0	3.1559999999999997	2016-02-04 20:01:00
