i-78c031a0	9.8	2016-02-04 16:56:00
i-78c031a0	0.0	2016-02-04 16:46:00
i-78c031a0	1.7	2016-02-04 16:51:00
i-78c031a0	5.7	2016-02-04 17:41:00
i-78c031a0	9.8	2016-02-04 16:56:00
i-78c031a0	7.4	2016-02-04 17:51:00
i-78c031a0	7.4	2016-02-04 17:56:00
i-78c031a0	7.4	2016-02-04 17:46:00
i-78c031a0	15.5	2016-02-04 17:26:00
i-78c031a0	7.7	2016-02-04 17:36:00
i-78c031a0	9.9	2016-02-04 17:31:00
i-78c031a0	1.7	2016-02-04 16:51:00
i-78c031a0	8.9	2016-02-04 17:01:00
i-78c031a0	16.3	2016-02-04 17:21:00
i-78c031a0	7.5	2016-02-04 17:06:00
i-78c031a0	11.9	2016-02-04 17:11:00
i-78c031a0	14.6	2016-02-04 17:16:00
i-78c031a0	3.0	2016-02-04 18:51:00
i-78c031a0	11.0	2016-02-04 18:16:00
i-78c031a0	7.4	2016-02-04 17:51:00
i-78c031a0	7.4	2016-02-04 17:56:00
i-78c031a0	2.8	2016-02-04 18:46:00
i-78c031a0	12.9	2016-02-04 18:36:00
i-78c031a0	1.5	2016-02-04 18:01:00
i-78c031a0	3.0	2016-02-04 18:56:00
i-78c031a0	12.8	2016-02-04 18:31:00
i-78c031a0	15.8	2016-02-04 18:26:00
i-78c031a0	14.1	2016-02-04 18:21:00
i-78c031a0	3.8	2016-02-04 18:06:00
i-78c031a0	2.2	2016-02-04 18:41:00
i-78c031a0	8.0	2016-02-04 18:11:00
i-78c031a0	15.6	2016-02-04 19:51:00
i-78c031a0	3.0	2016-02-04 18:51:00
i-78c031a0	8.1	2016-02-04 19:41:00
i-78c031a0	4.1	2016-02-04 19:36:00
i-78c031a0	3.5	2016-02-04 19:11:00
i-78c031a0	3.4	2016-02-04 19:26:00
i-78c031a0	3.0	2016-02-04 19:01:00
i-78c031a0	12.7	2016-02-04 19:46:00
i-78c031a0	17.4	2016-02-04 19:56:00
i-78c031a0	3.2	2016-02-04 19:06:00
i-78c031a0	3.0	2016-02-04 18:56:00
i-78c031a0	2.1	2016-02-04 19:31:00
i-78c031a0	4.1	2016-02-04 19:16:00
i-78c031a0	6.1	2016-02-04 19:21:00
i-78c031a0	15.6	2016-02-04 19:51:00
i-78c031a0	3.4	2016-02-04 20:26:00
i-78c031a0	1.3	2016-02-04 20:11:00
i-78c031a0	3.4	2016-02-04 20:31:00
i-78c031a0	3.8	2016-02-04 20:46:00
i-78c031a0	3.4	2016-02-04 20:36:00
i-78c031a0	17.4	2016-02-04 19:56:00
i-78c031a0	4.1	2016-02-04 20:51:00
i-78c031a0	14.0	2016-02-04 20:06:00
i-78c031a0	2.8	2016-02-04 20:16:00
i-78c031a0	3.6	2016-02-04 20:41:00
i-78c031a0	4.7	2016-02-04 20:56:00
i-78c031a0	3.4	2016-02-04 20:21:00
i-78c031a0	13.9	2016-02-04 20:01:00
