i-78c031a0	16.8	2016-02-04 16:56:00
i-78c031a0	16.8	2016-02-04 16:46:00
i-78c031a0	16.8	2016-02-04 16:51:00
i-78c031a0	16.8	2016-02-04 17:41:00
i-78c031a0	16.8	2016-02-04 16:56:00
i-78c031a0	16.8	2016-02-04 17:51:00
i-78c031a0	16.8	2016-02-04 17:56:00
i-78c031a0	16.8	2016-02-04 17:46:00
i-78c031a0	16.8	2016-02-04 17:26:00
i-78c031a0	16.8	2016-02-04 17:36:00
i-78c031a0	16.8	2016-02-04 17:31:00
i-78c031a0	16.8	2016-02-04 16:51:00
i-78c031a0	16.8	2016-02-04 17:01:00
i-78c031a0	16.8	2016-02-04 17:21:00
i-78c031a0	16.8	2016-02-04 17:06:00
i-78c031a0	16.8	2016-02-04 17:11:00
i-78c031a0	16.8	2016-02-04 17:16:00
i-78c031a0	16.8	2016-02-04 18:51:00
i-78c031a0	16.8	2016-02-04 18:16:00
i-78c031a0	16.8	2016-02-04 17:51:00
i-78c031a0	16.8	2016-02-04 17:56:00
i-78c031a0	16.8	2016-02-04 18:46:00
i-78c031a0	16.8	2016-02-04 18:36:00
i-78c031a0	16.8	2016-02-04 18:01:00
i-78c031a0	16.8	2016-02-04 18:56:00
i-78c031a0	16.8	2016-02-04 18:31:00
i-78c031a0	16.8	2016-02-04 18:26:00
i-78c031a0	16.8	2016-02-04 18:21:00
i-78c031a0	16.8	2016-02-04 18:06:00
i-78c031a0	16.8	2016-02-04 18:41:00
i-78c031a0	16.8	2016-02-04 18:11:00
i-78c031a0	16.8	2016-02-04 19:51:00
i-78c031a0	16.8	2016-02-04 18:51:00
i-78c031a0	16.8	2016-02-04 19:41:00
i-78c031a0	16.8	2016-02-04 19:36:00
i-78c031a0	16.8	2016-02-04 19:11:00
i-78c031a0	16.8	2016-02-04 19:26:00
i-78c031a0	16.8	2016-02-04 19:01:00
i-78c031a0	16.8	2016-02-04 19:46:00
i-78c031a0	16.8	2016-02-04 19:56:00
i-78c031a0	16.8	2016-02-04 19:06:00
i-78c031a0	16.8	2016-02-04 18:56:00
i-78c031a0	16.8	2016-02-04 19:31:00
i-78c031a0	16.8	2016-02-04 19:16:00
i-78c031a0	16.8	2016-02-04 19:21:00
i-78c031a0	16.8	2016-02-04 19:51:00
i-78c031a0	16.8	2016-02-04 20:26:00
i-78c031a0	16.8	2016-02-04 20:11:00
i-78c031a0	16.8	2016-02-04 20:31:00
i-78c031a0	16.8	2016-02-04 20:46:00
i-78c031a0	16.8	2016-02-04 20:36:00
i-78c031a0	16.8	2016-02-04 19:56:00
i-78c031a0	16.8	2016-02-04 20:51:00
i-78c031a0	16.8	2016-02-04 20:06:00
i-78c031a0	16.8	2016-02-04 20:16:00
i-78c031a0	16.8	2016-02-04 20:41:00
i-78c031a0	16.8	2016-02-04 20:56:00
i-78c031a0	16.8	2016-02-04 20:21:00
i-78c031a0	16.8	2016-02-04 20:01:00
